115,84,747,390,36,104,1,1,1
115,45,808,386,65,175,1,1,1
115,2,1714,373,213,528,1,1,1
116,93,709,392,32,89,1,1,1
116,88,497,579,387,162,1,1,1
116,84,750,391,36,100,1,1,1
116,45,816,385,66,175,1,1,1
116,2,1717,372,208,533,1,1,1
117,84,751,392,37,94,1,1,1
117,45,819,386,68,175,1,1,1
117,2,1714,370,202,539,1,1,1
118,95,58,407,56,140,1,1,1
118,84,758,398,36,91,1,1,1
118,45,826,388,64,176,1,1,1
118,2,1713,372,195,542,1,1,1
119,95,66,408,55,139,1,1,1
119,84,765,400,36,90,1,1,1
119,45,828,392,63,173,1,1,1
119,2,1707,371,198,543,1,1,1
120,95,75,410,58,145,1,1,1
120,88,546,607,395,168,1,1,1
120,84,772,402,36,83,1,1,1
120,45,831,396,61,171,1,1,1
120,2,1706,371,200,544,1,1,1
121,95,101,408,57,145,1,1,1
121,88,559,614,421,176,1,1,1
121,45,844,393,59,173,1,1,1
121,2,1712,376,202,538,1,1,1
122,95,119,406,55,142,1,1,1
122,88,568,618,437,179,1,1,1
122,45,855,394,58,171,1,1,1
122,2,1715,382,203,534,1,1,1
123,95,130,405,53,140,1,1,1
123,88,570,620,448,181,1,1,1
123,45,861,394,56,169,1,1,1
123,2,1717,383,204,530,1,1,1
124,100,922,375,44,152,1,1,1
124,99,825,388,36,101,1,1,1
124,95,138,405,52,137,1,1,1
124,45,867,393,55,168,1,1,1
124,2,1722,383,203,529,1,1,1
125,100,929,371,43,151,1,1,1
125,99,835,385,35,104,1,1,1
125,95,144,402,52,138,1,1,1
125,45,872,391,54,168,1,1,1
125,2,1733,381,195,528,1,1,1
126,102,775,372,41,131,1,1,1
126,100,943,369,43,149,1,1,1
126,99,847,384,35,101,1,1,1
126,95,160,397,55,133,1,1,1
126,45,883,381,56,170,1,1,1
126,2,1759,377,175,525,1,1,1
127,102,781,372,43,131,1,1,1
127,100,949,368,44,153,1,1,1
127,99,855,384,35,100,1,1,1
127,95,170,395,55,130,1,1,1
127,45,890,381,57,173,1,1,1
127,2,1772,375,161,522,1,1,1
128,102,792,373,41,127,1,1,1
128,100,957,364,46,157,1,1,1
128,99,862,380,35,104,1,1,1
128,95,178,394,55,129,1,1,1
128,45,899,382,54,173,1,1,1
128,2,1781,373,149,525,1,1,1
129,102,796,373,42,126,1,1,1
129,100,966,360,46,160,1,1,1
129,95,185,395,55,128,1,1,1
129,45,906,378,55,171,1,1,1
129,2,1788,368,140,529,1,1,1
130,105,14,375,71,227,1,1,1
130,102,799,372,42,125,1,1,1
130,100,975,359,47,162,1,1,1
130,95,190,394,56,127,1,1,1
130,45,912,376,56,170,1,1,1
130,2,1796,366,131,534,1,1,1
131,105,14,364,75,239,1,1,1
131,102,809,372,43,126,1,1,1
131,100,985,358,47,162,1,1,1
131,95,206,393,56,129,1,1,1
131,45,923,372,58,173,1,1,1
131,2,1799,366,126,534,1,1,1
132,105,17,360,74,243,1,1,1
132,102,818,372,45,124,1,1,1
132,100,994,357,47,161,1,1,1
132,99,899,375,31,97,1,1,1
132,95,217,392,56,130,1,1,1
132,45,932,372,57,174,1,1,1
132,2,1805,368,120,531,1,1,1
133,105,22,359,72,243,1,1,1
133,102,821,371,46,124,1,1,1
133,100,1003,353,47,163,1,1,1
133,99,905,374,31,94,1,1,1
133,95,224,390,57,132,1,1,1
133,45,940,370,56,172,1,1,1
133,2,1803,368,118,531,1,1,1
134,107,623,614,493,207,1,1,1
134,105,27,356,70,242,1,1,1
134,102,830,372,45,122,1,1,1
134,100,1012,347,48,160,1,1,1
134,99,914,374,29,91,1,1,1
134,95,235,385,56,133,1,1,1
134,45,946,369,57,172,1,1,1
134,2,1780,361,132,534,1,1,1
135,105,31,355,67,240,1,1,1
135,102,838,367,42,115,1,1,1
135,100,1018,346,49,158,1,1,1
135,99,921,373,30,91,1,1,1
135,95,244,383,55,134,1,1,1
135,45,953,368,58,171,1,1,1
135,2,1768,333,144,549,1,1,1
136,102,844,364,44,118,1,1,1
136,100,1026,345,49,157,1,1,1
136,99,930,369,29,92,1,1,1
136,95,254,379,55,135,1,1,1
136,45,960,366,59,171,1,1,1
136,2,1761,317,152,562,1,1,1
137,102,849,360,41,113,1,1,1
137,100,1032,344,50,156,1,1,1
137,99,935,366,29,92,1,1,1
137,95,260,375,55,136,1,1,1
137,45,964,362,59,170,1,1,1
137,2,1778,342,143,553,1,1,1
138,108,41,336,87,249,1,1,1
138,102,854,359,43,115,1,1,1
138,100,1038,342,50,157,1,1,1
138,99,939,363,29,92,1,1,1
138,95,264,371,54,136,1,1,1
138,45,969,360,59,169,1,1,1
138,2,1785,353,137,547,1,1,1
139,108,43,336,83,244,1,1,1
139,102,856,359,45,117,1,1,1
139,100,1041,340,51,159,1,1,1
139,99,942,360,29,92,1,1,1
139,95,272,369,54,133,1,1,1
139,45,971,358,60,169,1,1,1
139,2,1789,361,133,540,1,1,1
140,108,46,337,81,238,1,1,1
140,102,859,358,45,118,1,1,1
140,100,1043,338,52,159,1,1,1
140,99,944,356,29,92,1,1,1
140,95,275,369,55,132,1,1,1
140,45,973,357,60,169,1,1,1
140,2,1795,365,128,537,1,1,1
141,114,483,356,30,95,1,1,1
141,108,48,340,79,231,1,1,1
141,102,868,351,42,114,1,1,1
141,100,1050,339,53,160,1,1,1
141,99,950,356,29,96,1,1,1
141,95,281,369,55,131,1,1,1
141,45,977,357,60,167,1,1,1
141,2,1805,366,122,540,1,1,1
142,115,554,516,586,317,1,1,1
142,114,485,354,29,95,1,1,1
142,108,49,343,77,225,1,1,1
142,102,870,351,43,116,1,1,1
142,100,1055,339,54,160,1,1,1
142,99,954,354,29,101,1,1,1
142,95,285,367,55,132,1,1,1
142,45,980,356,59,166,1,1,1
142,2,1814,369,115,542,1,1,1
143,114,488,355,29,94,1,1,1
143,108,52,348,87,234,1,1,1
143,102,872,352,43,119,1,1,1
143,100,1059,340,54,161,1,1,1
143,99,958,352,29,103,1,1,1
143,95,290,366,54,133,1,1,1
143,45,982,356,59,167,1,1,1
143,2,1820,366,110,546,1,1,1
144,114,490,356,29,96,1,1,1
144,108,51,349,94,238,1,1,1
144,102,873,353,44,121,1,1,1
144,100,1064,340,55,160,1,1,1
144,99,961,350,29,104,1,1,1
144,95,296,366,51,133,1,1,1
144,45,983,356,60,166,1,1,1
144,2,1825,362,104,550,1,1,1
145,117,771,334,49,131,1,1,1
145,114,491,359,30,97,1,1,1
145,108,52,351,100,239,1,1,1
145,102,875,355,45,122,1,1,1
145,100,1070,340,54,160,1,1,1
145,99,964,351,29,102,1,1,1
145,95,301,367,50,132,1,1,1
145,45,984,356,60,166,1,1,1
145,2,1829,352,100,562,1,1,1
146,117,774,336,51,134,1,1,1
146,108,55,354,101,242,1,1,1
146,102,879,358,44,121,1,1,1
146,100,1075,339,53,163,1,1,1
146,99,970,353,28,100,1,1,1
146,95,310,370,49,133,1,1,1
146,45,988,357,60,167,1,1,1
146,2,1831,348,97,569,1,1,1
147,117,777,339,53,133,1,1,1
147,108,58,355,102,242,1,1,1
147,102,882,360,45,121,1,1,1
147,100,1083,338,55,165,1,1,1
147,99,974,354,28,97,1,1,1
147,95,315,371,48,132,1,1,1
147,45,991,357,61,166,1,1,1
147,2,1829,346,96,572,1,1,1
148,119,644,568,550,303,1,1,1
148,117,785,338,54,134,1,1,1
148,108,63,356,104,240,1,1,1
148,102,888,359,46,122,1,1,1
148,100,1089,338,56,166,1,1,1
148,95,320,374,49,132,1,1,1
148,45,993,356,63,166,1,1,1
148,2,1822,345,99,567,1,1,1
149,120,514,359,31,110,1,1,1
149,119,587,525,549,322,1,1,1
149,117,790,338,53,133,1,1,1
149,108,67,359,104,238,1,1,1
149,102,893,360,45,121,1,1,1
149,100,1094,338,56,168,1,1,1
149,95,325,373,50,131,1,1,1
149,45,995,357,64,165,1,1,1
149,2,1813,347,104,559,1,1,1
150,120,519,358,31,105,1,1,1
150,119,624,551,552,323,1,1,1
150,117,797,336,53,132,1,1,1
150,108,70,361,105,234,1,1,1
150,102,895,360,45,121,1,1,1
150,100,1099,338,56,168,1,1,1
150,95,330,372,51,130,1,1,1
150,45,996,355,65,166,1,1,1
150,2,1808,350,108,552,1,1,1
151,121,-1,378,57,214,1,1,1
151,119,630,556,568,333,1,1,1
151,117,805,334,52,132,1,1,1
151,108,73,359,104,234,1,1,1
151,102,904,353,47,121,1,1,1
151,100,1107,335,58,170,1,1,1
151,95,338,370,49,130,1,1,1
151,45,1005,354,65,167,1,1,1
151,2,1805,355,111,545,1,1,1
152,121,-2,379,61,210,1,1,1
152,119,620,548,589,349,1,1,1
152,117,808,334,52,131,1,1,1
152,108,72,357,104,233,1,1,1
152,102,907,349,48,119,1,1,1
152,100,1111,333,58,171,1,1,1
152,95,341,369,48,129,1,1,1
152,45,1008,353,64,166,1,1,1
152,2,1806,358,111,539,1,1,1
153,121,-2,378,63,207,1,1,1
153,119,624,550,593,352,1,1,1
153,117,810,334,52,134,1,1,1
153,108,72,356,103,231,1,1,1
153,102,910,346,50,116,1,1,1
153,100,1117,330,59,173,1,1,1
153,95,342,365,50,125,1,1,1
153,45,1012,350,64,167,1,1,1
153,2,1809,359,110,539,1,1,1
154,121,-2,376,62,202,1,1,1
154,119,623,552,597,356,1,1,1
154,117,811,332,53,136,1,1,1
154,108,73,354,103,232,1,1,1
154,102,911,344,51,114,1,1,1
154,100,1121,328,59,175,1,1,1
154,95,348,364,52,121,1,1,1
154,45,1013,343,64,167,1,1,1
154,2,1816,361,107,541,1,1,1
155,121,-2,377,61,195,1,1,1
155,119,614,546,609,365,1,1,1
155,117,813,331,53,137,1,1,1
155,108,70,353,104,233,1,1,1
155,102,912,344,51,113,1,1,1
155,100,1124,326,59,176,1,1,1
155,95,350,364,53,119,1,1,1
155,45,1015,340,63,168,1,1,1
155,2,1820,354,104,551,1,1,1
156,121,-2,375,61,196,1,1,1
156,119,617,549,611,367,1,1,1
156,117,815,332,55,138,1,1,1
156,108,62,344,107,237,1,1,1
156,102,914,341,50,113,1,1,1
156,100,1126,322,59,179,1,1,1
156,95,351,362,54,119,1,1,1
156,45,1017,337,61,167,1,1,1
156,2,1818,333,103,549,1,1,1
157,121,-2,374,61,200,1,1,1
157,119,623,555,605,362,1,1,1
157,117,815,330,57,140,1,1,1
157,108,57,340,111,240,1,1,1
157,102,914,340,50,112,1,1,1
157,100,1127,320,59,181,1,1,1
157,95,352,362,54,119,1,1,1
157,45,1018,337,60,166,1,1,1
157,2,1814,322,105,556,1,1,1
158,121,-1,375,60,202,1,1,1
158,119,615,553,611,372,1,1,1
158,117,814,330,58,143,1,1,1
158,108,51,347,113,238,1,1,1
158,102,914,340,49,112,1,1,1
158,100,1128,318,59,184,1,1,1
158,95,352,362,56,119,1,1,1
158,45,1018,338,60,165,1,1,1
158,2,1809,318,107,560,1,1,1
159,121,-1,378,58,200,1,1,1
159,119,628,587,610,363,1,1,1
159,117,812,330,60,145,1,1,1
159,108,42,350,116,238,1,1,1
159,102,915,340,50,112,1,1,1
159,100,1127,317,59,186,1,1,1
159,95,351,362,57,119,1,1,1
159,45,1017,338,61,165,1,1,1
159,2,1787,312,119,575,1,1,1
160,121,-1,377,57,200,1,1,1
160,117,812,329,59,145,1,1,1
160,108,37,350,116,240,1,1,1
160,102,921,339,46,114,1,1,1
160,100,1127,316,60,188,1,1,1
160,95,349,364,57,118,1,1,1
160,45,1014,337,61,168,1,1,1
160,2,1775,307,130,586,1,1,1
161,117,808,329,58,142,1,1,1
161,108,27,352,115,240,1,1,1
161,102,926,341,44,112,1,1,1
161,100,1124,319,60,187,1,1,1
161,95,340,369,56,118,1,1,1
161,45,1009,338,62,170,1,1,1
161,2,1748,327,150,583,1,1,1
162,117,806,329,57,140,1,1,1
162,108,14,353,113,238,1,1,1
162,102,929,343,42,111,1,1,1
162,100,1122,320,61,187,1,1,1
162,95,335,365,56,121,1,1,1
162,45,1002,339,62,170,1,1,1
162,2,1726,318,170,583,1,1,1
163,119,611,618,621,364,1,1,1
163,117,803,330,57,137,1,1,1
163,108,8,353,112,240,1,1,1
163,102,926,345,41,108,1,1,1
163,100,1120,321,62,187,1,1,1
163,95,329,363,57,123,1,1,1
163,45,997,344,63,171,1,1,1
163,2,1710,330,190,585,1,1,1
164,119,602,618,621,367,1,1,1
164,117,797,331,56,136,1,1,1
164,108,5,353,110,242,1,1,1
164,102,922,344,40,109,1,1,1
164,100,1112,320,62,189,1,1,1
164,95,324,361,57,126,1,1,1
164,45,992,342,62,168,1,1,1
164,2,1702,333,205,588,1,1,1
165,119,570,604,622,380,1,1,1
165,117,793,330,55,137,1,1,1
165,108,0,354,109,243,1,1,1
165,102,918,344,39,109,1,1,1
165,100,1107,319,64,191,1,1,1
165,95,319,367,57,127,1,1,1
165,45,987,340,61,169,1,1,1
165,2,1694,336,217,589,1,1,1
166,126,608,341,54,132,1,1,1
166,119,552,597,634,396,1,1,1
166,117,780,332,55,139,1,1,1
166,108,-10,354,102,246,1,1,1
166,100,1099,320,65,192,1,1,1
166,95,311,363,59,128,1,1,1
166,45,977,340,62,168,1,1,1
166,2,1681,329,225,597,1,1,1
167,126,605,345,54,132,1,1,1
167,119,536,591,644,409,1,1,1
167,117,772,332,55,139,1,1,1
167,108,-13,362,91,239,1,1,1
167,100,1092,320,67,193,1,1,1
167,95,300,360,60,130,1,1,1
167,45,964,340,63,168,1,1,1
167,2,1675,321,228,607,1,1,1
168,127,895,343,40,109,1,1,1
168,126,595,343,55,135,1,1,1
168,119,525,592,651,420,1,1,1
168,117,768,330,54,138,1,1,1
168,108,-15,365,80,235,1,1,1
168,100,1086,320,69,196,1,1,1
168,95,291,358,59,130,1,1,1
168,45,956,340,63,167,1,1,1
168,2,1668,314,230,621,1,1,1
169,127,887,343,38,107,1,1,1
169,126,586,345,56,135,1,1,1
169,119,514,590,657,428,1,1,1
169,117,760,330,53,137,1,1,1
169,108,-16,364,67,235,1,1,1
169,100,1080,318,70,199,1,1,1
169,95,284,358,58,129,1,1,1
169,45,948,339,62,168,1,1,1
169,2,1654,312,228,619,1,1,1
170,127,883,345,38,105,1,1,1
170,126,578,343,56,134,1,1,1
170,119,501,601,658,432,1,1,1
170,117,754,330,53,136,1,1,1
170,100,1071,316,70,200,1,1,1
170,95,276,357,57,127,1,1,1
170,45,939,337,63,169,1,1,1
170,2,1643,301,221,618,1,1,1
171,126,561,342,57,135,1,1,1
171,119,487,612,657,433,1,1,1
171,117,739,330,53,137,1,1,1
171,100,1061,315,70,201,1,1,1
171,95,258,359,57,125,1,1,1
171,45,925,338,62,170,1,1,1
171,2,1621,297,214,614,1,1,1
172,130,1821,268,98,638,1,1,1
172,126,551,343,57,136,1,1,1
172,119,479,613,655,443,1,1,1
172,117,729,330,52,137,1,1,1
172,100,1053,316,70,202,1,1,1
172,45,915,339,61,169,1,1,1
172,2,1609,295,204,611,1,1,1
173,130,1798,252,114,670,1,1,1
173,126,544,345,58,134,1,1,1
173,119,461,620,656,448,1,1,1
173,117,721,330,52,136,1,1,1
173,100,1048,315,70,203,1,1,1
173,45,908,338,60,169,1,1,1
173,2,1594,297,198,609,1,1,1
174,130,1790,248,120,680,1,1,1
174,119,455,616,659,457,1,1,1
174,100,1044,314,70,203,1,1,1
174,45,903,338,61,169,1,1,1
174,2,1584,296,192,610,1,1,1
175,130,1769,247,137,693,1,1,1
175,119,440,611,662,470,1,1,1
175,100,1039,315,70,205,1,1,1
175,45,898,338,61,169,1,1,1
175,2,1578,303,187,625,1,1,1
176,130,1752,247,155,698,1,1,1
176,119,432,608,659,476,1,1,1
176,100,1038,315,70,207,1,1,1
176,45,891,338,59,169,1,1,1
176,2,1561,299,195,611,1,1,1
177,131,843,350,36,101,1,1,1
177,130,1741,253,169,690,1,1,1
177,126,529,343,57,139,1,1,1
177,119,423,610,661,478,1,1,1
177,117,700,336,55,136,1,1,1
177,100,1038,314,71,209,1,1,1
177,45,889,338,57,171,1,1,1
177,2,1545,300,204,601,1,1,1
178,131,842,351,36,100,1,1,1
178,130,1732,259,180,676,1,1,1
178,126,527,343,58,140,1,1,1
178,119,418,609,667,480,1,1,1
178,117,699,337,54,135,1,1,1
178,100,1038,314,71,210,1,1,1
178,45,887,337,57,171,1,1,1
178,2,1534,301,210,599,1,1,1
179,134,1580,416,142,212,1,1,1
179,133,1820,415,97,221,1,1,1
179,131,841,350,37,100,1,1,1
179,130,1728,265,186,666,1,1,1
179,126,527,342,59,139,1,1,1
179,119,415,607,668,484,1,1,1
179,117,699,337,54,133,1,1,1
179,100,1038,313,71,212,1,1,1
179,45,886,337,57,170,1,1,1
179,2,1528,303,212,594,1,1,1
180,133,1818,412,97,226,1,1,1
180,131,842,348,36,99,1,1,1
180,130,1725,265,190,663,1,1,1
180,126,526,339,59,140,1,1,1
180,119,394,603,662,482,1,1,1
180,117,699,335,53,133,1,1,1
180,100,1038,311,71,213,1,1,1
180,45,886,335,56,170,1,1,1
180,2,1526,303,211,586,1,1,1
181,135,215,349,53,127,1,1,1
181,133,1814,409,99,234,1,1,1
181,131,839,339,35,102,1,1,1
181,130,1717,261,194,655,1,1,1
181,126,527,334,59,139,1,1,1
181,119,381,599,661,482,1,1,1
181,117,699,322,52,135,1,1,1
181,100,1038,306,71,213,1,1,1
181,45,884,330,56,169,1,1,1
181,2,1518,302,202,580,1,1,1
182,135,213,343,53,127,1,1,1
182,133,1808,401,103,242,1,1,1
182,131,838,334,35,103,1,1,1
182,130,1707,263,201,646,1,1,1
182,126,517,331,61,141,1,1,1
182,119,374,594,660,487,1,1,1
182,117,700,318,51,135,1,1,1
182,100,1039,301,71,213,1,1,1
182,45,882,326,57,169,1,1,1
182,2,1514,299,197,572,1,1,1
183,135,213,341,52,127,1,1,1
183,133,1804,390,107,247,1,1,1
183,131,839,332,34,104,1,1,1
183,130,1699,261,206,641,1,1,1
183,126,512,331,64,141,1,1,1
183,119,363,594,652,486,1,1,1
183,117,700,316,50,134,1,1,1
183,100,1039,296,71,214,1,1,1
183,45,881,323,57,169,1,1,1
183,2,1507,296,194,572,1,1,1
184,135,212,341,52,127,1,1,1
184,133,1801,381,110,253,1,1,1
184,131,840,330,33,104,1,1,1
184,130,1694,258,210,638,1,1,1
184,126,510,327,66,144,1,1,1
184,119,349,600,643,484,1,1,1
184,117,701,315,49,133,1,1,1
184,100,1040,292,70,216,1,1,1
184,45,879,322,58,168,1,1,1
184,2,1502,292,190,573,1,1,1
185,136,777,313,41,136,1,1,1
185,135,212,340,53,125,1,1,1
185,133,1773,382,123,249,1,1,1
185,131,841,329,33,104,1,1,1
185,130,1688,255,215,635,1,1,1
185,126,509,326,67,145,1,1,1
185,119,339,606,640,480,1,1,1
185,117,701,315,49,132,1,1,1
185,100,1041,290,70,217,1,1,1
185,45,878,322,58,166,1,1,1
185,2,1495,287,186,580,1,1,1
186,135,212,339,53,124,1,1,1
186,133,1757,380,133,239,1,1,1
186,131,842,327,32,104,1,1,1
186,130,1677,254,225,643,1,1,1
186,126,510,315,66,146,1,1,1
186,119,331,614,641,472,1,1,1
186,117,701,316,47,130,1,1,1
186,100,1044,287,69,219,1,1,1
186,45,876,323,57,166,1,1,1
186,2,1483,285,187,592,1,1,1
187,138,919,329,32,91,1,1,1
187,135,212,340,54,124,1,1,1
187,133,1752,379,138,232,1,1,1
187,131,842,328,31,103,1,1,1
187,130,1670,254,231,642,1,1,1
187,126,510,310,66,148,1,1,1
187,119,317,615,635,472,1,1,1
187,117,701,317,47,130,1,1,1
187,100,1046,287,68,221,1,1,1
187,45,874,325,56,164,1,1,1
187,2,1475,280,191,595,1,1,1
188,138,917,330,32,92,1,1,1
188,135,211,340,55,125,1,1,1
188,133,1748,381,142,231,1,1,1
188,130,1650,253,238,647,1,1,1
188,126,510,307,66,149,1,1,1
188,119,303,612,630,472,1,1,1
188,117,701,316,47,129,1,1,1
188,100,1048,288,68,221,1,1,1
188,45,873,326,55,162,1,1,1
188,2,1461,282,202,595,1,1,1
189,138,917,334,31,91,1,1,1
189,135,211,340,56,126,1,1,1
189,133,1745,388,147,232,1,1,1
189,130,1636,258,252,652,1,1,1
189,126,509,316,67,151,1,1,1
189,119,299,618,630,469,1,1,1
189,117,699,317,46,129,1,1,1
189,100,1048,291,69,222,1,1,1
189,45,872,328,54,161,1,1,1
189,2,1437,288,213,593,1,1,1
190,138,917,335,31,93,1,1,1
190,135,211,339,56,127,1,1,1
190,133,1741,397,148,232,1,1,1
190,130,1626,266,262,651,1,1,1
190,126,508,318,68,153,1,1,1
190,119,291,624,631,465,1,1,1
190,117,699,318,46,130,1,1,1
190,100,1049,293,70,224,1,1,1
190,45,872,330,54,159,1,1,1
190,2,1420,295,225,591,1,1,1
191,138,918,336,31,94,1,1,1
191,135,209,337,58,129,1,1,1
191,133,1734,407,149,236,1,1,1
191,130,1625,276,262,642,1,1,1
191,126,509,311,66,153,1,1,1
191,119,278,629,650,458,1,1,1
191,117,699,318,46,131,1,1,1
191,100,1052,298,70,224,1,1,1
191,45,871,333,53,159,1,1,1
191,2,1408,303,232,588,1,1,1
192,138,918,336,32,96,1,1,1
192,135,209,337,59,129,1,1,1
192,133,1731,421,150,237,1,1,1
192,130,1622,290,260,649,1,1,1
192,126,510,316,63,154,1,1,1
192,119,259,629,615,446,1,1,1
192,117,698,317,46,133,1,1,1
192,100,1054,301,70,225,1,1,1
192,45,871,336,52,159,1,1,1
192,2,1401,308,237,587,1,1,1
193,139,774,317,45,137,1,1,1
193,138,919,337,32,96,1,1,1
193,135,209,335,60,131,1,1,1
193,133,1728,429,150,237,1,1,1
193,130,1619,298,256,649,1,1,1
193,126,512,319,61,153,1,1,1
193,119,251,635,594,434,1,1,1
193,117,699,317,46,134,1,1,1
193,100,1056,304,70,225,1,1,1
193,45,871,337,51,158,1,1,1
193,2,1395,317,240,597,1,1,1
194,141,399,414,306,160,1,1,1
194,139,773,318,45,137,1,1,1
194,135,209,331,60,134,1,1,1
194,133,1724,434,149,238,1,1,1
194,130,1614,299,255,654,1,1,1
194,126,512,319,60,153,1,1,1
194,119,246,638,578,427,1,1,1
194,117,700,317,46,134,1,1,1
194,100,1058,306,70,224,1,1,1
194,45,872,338,51,157,1,1,1
194,2,1393,317,239,608,1,1,1
195,139,776,327,44,132,1,1,1
195,135,210,329,61,137,1,1,1
195,133,1718,436,149,239,1,1,1
195,130,1610,295,255,666,1,1,1
195,126,511,321,60,152,1,1,1
195,119,236,643,561,419,1,1,1
195,117,702,318,46,135,1,1,1
195,100,1061,308,69,224,1,1,1
195,45,872,340,50,156,1,1,1
195,2,1393,315,234,615,1,1,1
196,139,774,322,45,134,1,1,1
196,135,213,327,62,139,1,1,1
196,133,1714,437,148,249,1,1,1
196,130,1607,290,253,672,1,1,1
196,126,511,321,60,152,1,1,1
196,119,221,642,542,408,1,1,1
196,117,704,317,46,135,1,1,1
196,100,1062,312,76,228,1,1,1
196,45,874,342,50,156,1,1,1
196,2,1389,313,229,619,1,1,1
197,139,776,327,44,132,1,1,1
197,135,215,328,62,141,1,1,1
197,133,1712,435,147,259,1,1,1
197,130,1605,288,248,674,1,1,1
197,126,510,323,60,153,1,1,1
197,119,211,648,532,399,1,1,1
197,117,706,324,45,135,1,1,1
197,100,1062,314,81,230,1,1,1
197,45,875,343,50,156,1,1,1
197,2,1387,312,223,620,1,1,1
198,142,840,332,31,109,1,1,1
198,139,779,329,43,131,1,1,1
198,135,216,331,62,140,1,1,1
198,133,1712,434,146,265,1,1,1
198,130,1605,285,242,678,1,1,1
198,126,510,324,61,154,1,1,1
198,119,216,655,515,394,1,1,1
198,117,708,328,45,133,1,1,1
198,100,1068,312,84,233,1,1,1
198,45,876,345,50,155,1,1,1
198,2,1386,311,215,622,1,1,1
199,139,781,332,43,131,1,1,1
199,135,219,335,61,141,1,1,1
199,133,1715,434,144,272,1,1,1
199,130,1606,286,235,679,1,1,1
199,126,510,326,62,154,1,1,1
199,119,209,657,506,391,1,1,1
199,117,716,329,45,133,1,1,1
199,100,1071,312,87,235,1,1,1
199,45,879,346,51,155,1,1,1
199,2,1386,308,208,630,1,1,1
200,139,784,336,43,129,1,1,1
200,135,222,337,61,143,1,1,1
200,133,1714,431,143,276,1,1,1
200,130,1608,286,231,682,1,1,1
200,126,510,328,63,156,1,1,1
200,119,194,648,488,378,1,1,1
200,117,719,331,45,133,1,1,1
200,100,1074,314,88,236,1,1,1
200,45,879,352,52,154,1,1,1
200,2,1386,304,203,639,1,1,1
201,135,230,338,61,138,1,1,1
201,133,1717,428,143,272,1,1,1
201,130,1610,289,227,682,1,1,1
201,126,521,354,66,144,1,1,1
201,119,189,654,478,367,1,1,1
201,100,1082,318,90,237,1,1,1
201,45,885,356,53,154,1,1,1
201,2,1387,310,201,649,1,1,1
202,143,948,359,35,86,1,1,1
202,133,1714,434,143,267,1,1,1
202,130,1610,304,230,678,1,1,1
202,119,189,660,464,361,1,1,1
202,100,1090,323,86,234,1,1,1
202,45,885,360,56,153,1,1,1
202,2,1387,321,200,657,1,1,1
203,143,954,369,35,87,1,1,1
203,133,1712,438,147,272,1,1,1
203,130,1613,315,233,675,1,1,1
203,119,191,670,451,353,1,1,1
203,100,1101,327,89,236,1,1,1
203,45,894,364,56,153,1,1,1
203,2,1389,324,201,663,1,1,1
204,143,964,371,36,91,1,1,1
204,133,1716,443,150,273,1,1,1
204,130,1619,327,237,673,1,1,1
204,119,191,671,443,352,1,1,1
204,100,1114,331,89,239,1,1,1
204,45,903,365,55,154,1,1,1
204,2,1394,331,201,663,1,1,1
205,143,973,374,36,91,1,1,1
205,142,885,359,29,99,1,1,1
205,135,273,352,63,129,1,1,1
205,133,1718,446,154,274,1,1,1
205,130,1623,331,239,676,1,1,1
205,126,541,364,68,141,1,1,1
205,119,194,674,436,353,1,1,1
205,100,1124,335,91,239,1,1,1
205,45,911,368,56,153,1,1,1
205,2,1395,336,202,663,1,1,1
206,142,894,364,31,101,1,1,1
206,135,288,357,62,127,1,1,1
206,133,1721,457,158,272,1,1,1
206,130,1631,338,239,667,1,1,1
206,126,558,371,67,138,1,1,1
206,119,187,684,431,355,1,1,1
206,100,1138,337,94,242,1,1,1
206,45,927,372,55,153,1,1,1
206,2,1395,344,204,656,1,1,1
207,135,302,356,61,127,1,1,1
207,133,1723,459,163,274,1,1,1
207,130,1639,342,236,660,1,1,1
207,126,566,371,67,137,1,1,1
207,119,187,688,422,359,1,1,1
207,100,1147,337,97,245,1,1,1
207,45,936,372,55,154,1,1,1
207,2,1398,348,206,655,1,1,1
208,146,782,348,53,147,1,1,1
208,145,848,354,49,142,1,1,1
208,135,310,359,60,123,1,1,1
208,133,1724,460,169,279,1,1,1
208,130,1642,347,236,650,1,1,1
208,126,573,371,66,138,1,1,1
208,119,187,690,416,365,1,1,1
208,100,1154,337,99,247,1,1,1
208,45,941,372,56,154,1,1,1
208,2,1401,352,207,652,1,1,1
209,146,791,351,52,145,1,1,1
209,145,851,352,51,144,1,1,1
209,143,1006,370,43,108,1,1,1
209,135,318,362,59,120,1,1,1
209,133,1727,460,171,279,1,1,1
209,130,1645,350,236,642,1,1,1
209,126,577,372,65,138,1,1,1
209,119,186,694,410,367,1,1,1
209,100,1163,343,99,248,1,1,1
209,45,945,374,56,154,1,1,1
209,2,1403,352,205,650,1,1,1
210,146,795,352,52,145,1,1,1
210,145,855,351,53,145,1,1,1
210,143,1013,368,45,110,1,1,1
210,142,923,357,32,107,1,1,1
210,135,324,362,59,120,1,1,1
210,133,1728,459,170,276,1,1,1
210,130,1646,351,238,642,1,1,1
210,126,579,370,65,141,1,1,1
210,119,181,696,406,367,1,1,1
210,100,1175,337,100,254,1,1,1
210,45,949,374,57,156,1,1,1
210,2,1407,350,202,652,1,1,1
211,146,802,351,52,145,1,1,1
